0	3.94829e-15	1.3038e-14	1.73974e-06	8.14033e-06
4.18879e+11	3.18006e-14	2.65688e-14	1.40124e-05	1.65883e-05
8.37758e+11	4.29619e-14	3.34419e-14	1.89304e-05	2.08795e-05
1.25664e+12	2.47932e-14	2.70829e-14	1.09247e-05	1.69093e-05
1.67552e+12	2.27151e-14	2.00724e-14	1.0009e-05	1.25323e-05
2.0944e+12	6.36035e-15	1.19914e-14	2.80257e-06	7.48688e-06
2.51327e+12	2.74708e-15	1.32794e-14	1.21045e-06	8.29102e-06
2.93215e+12	4.24832e-14	2.53054e-14	1.87195e-05	1.57995e-05
3.35103e+12	7.88493e-15	2.20852e-14	3.47435e-06	1.37889e-05
3.76991e+12	3.95359e-14	2.98295e-14	1.74208e-05	1.86241e-05
4.18879e+12	2.61893e-14	2.92602e-14	1.15398e-05	1.82687e-05
4.60767e+12	3.62966e-14	2.82208e-14	1.59935e-05	1.76197e-05
5.02655e+12	6.3969e-15	2.15141e-14	2.81868e-06	1.34324e-05
5.44543e+12	3.8284e-14	2.98019e-14	1.68691e-05	1.86069e-05
5.86431e+12	3.04673e-14	3.13074e-14	1.34249e-05	1.95468e-05
6.28319e+12	3.63499e-14	2.99182e-14	1.60169e-05	1.86795e-05
6.70206e+12	1.87327e-14	2.08581e-14	8.25424e-06	1.30228e-05
7.12094e+12	9.34011e-15	1.42444e-14	4.11555e-06	8.89356e-06
7.53982e+12	1.25827e-14	1.5434e-14	5.54433e-06	9.63626e-06
7.9587e+12	2.11771e-14	2.19847e-14	9.33129e-06	1.37262e-05
8.37758e+12	3.55449e-14	2.87829e-14	1.56622e-05	1.79707e-05
8.79646e+12	2.16136e-14	2.87964e-14	9.52364e-06	1.79791e-05
9.21534e+12	4.50594e-14	3.25604e-14	1.98546e-05	2.03292e-05
9.63422e+12	1.98058e-14	2.31648e-14	8.72709e-06	1.4463e-05
1.00531e+13	6.87228e-15	1.76287e-14	3.02815e-06	1.10065e-05
1.0472e+13	3.3284e-14	2.45973e-14	1.4666e-05	1.53574e-05
1.08909e+13	1.54497e-14	2.6311e-14	6.80763e-06	1.64273e-05
1.13097e+13	5.05547e-14	3.55374e-14	2.2276e-05	2.21879e-05
1.17286e+13	2.7033e-14	2.8728e-14	1.19116e-05	1.79364e-05
1.21475e+13	1.50069e-14	2.1853e-14	6.61252e-06	1.3644e-05
1.25664e+13	2.7657e-14	2.2858e-14	1.21866e-05	1.42714e-05
1.29852e+13	1.46878e-14	2.22311e-14	6.47193e-06	1.388e-05
1.34041e+13	2.22295e-14	3.23212e-14	9.79504e-06	2.01798e-05
1.3823e+13	8.21734e-14	4.80106e-14	3.62082e-05	2.99756e-05
1.42419e+13	1.01584e-14	2.72616e-14	4.4761e-06	1.70208e-05
1.46608e+13	1.71506e-14	2.00877e-14	7.5571e-06	1.25418e-05
1.50796e+13	1.56777e-14	2.26223e-14	6.90812e-06	1.41243e-05
1.54985e+13	4.56246e-14	3.19359e-14	2.01037e-05	1.99393e-05
1.59174e+13	1.63243e-14	2.9002e-14	7.19299e-06	1.81075e-05
1.63363e+13	4.57522e-14	3.61325e-14	2.01599e-05	2.25594e-05
1.67552e+13	2.83835e-14	3.58959e-14	1.25067e-05	2.24117e-05
1.7174e+13	5.16616e-14	3.92201e-14	2.27637e-05	2.44872e-05
1.75929e+13	2.88694e-14	2.82896e-14	1.27208e-05	1.76627e-05
1.80118e+13	5.39736e-15	1.61484e-14	2.37825e-06	1.00823e-05
1.84307e+13	2.10999e-14	1.61881e-14	9.29727e-06	1.01071e-05
1.88496e+13	1.18569e-14	1.36007e-14	5.22451e-06	8.49166e-06
1.92684e+13	1.06392e-14	1.2894e-14	4.68795e-06	8.05042e-06
1.96873e+13	1.46051e-14	1.59215e-14	6.43548e-06	9.94064e-06
2.01062e+13	2.20574e-14	2.1065e-14	9.71919e-06	1.3152e-05
2.05251e+13	2.70145e-14	2.49499e-14	1.19034e-05	1.55775e-05
2.0944e+13	2.11181e-14	2.76574e-14	9.30533e-06	1.7268e-05
2.13628e+13	4.19692e-14	3.64129e-14	1.8493e-05	2.27345e-05
2.17817e+13	4.61873e-14	3.80366e-14	2.03516e-05	2.37483e-05
2.22006e+13	8.89156e-15	3.40251e-14	3.91791e-06	2.12437e-05
2.26195e+13	8.3702e-14	5.05819e-14	3.68818e-05	3.15809e-05
2.30383e+13	2.77716e-14	3.27042e-14	1.22371e-05	2.04189e-05
2.34572e+13	4.14467e-15	1.5487e-14	1.82628e-06	9.66932e-06
2.38761e+13	1.39271e-14	1.3793e-14	6.13671e-06	8.61172e-06
2.4295e+13	1.25431e-14	1.65259e-14	5.52691e-06	1.0318e-05
2.47139e+13	2.84929e-14	2.29961e-14	1.25549e-05	1.43577e-05
2.51327e+13	2.77425e-14	2.1924e-14	1.22242e-05	1.36883e-05
2.55516e+13	6.26814e-15	1.41191e-14	2.76194e-06	8.81529e-06
2.59705e+13	1.22404e-14	1.55598e-14	5.39352e-06	9.7148e-06
2.63894e+13	2.73751e-14	2.18622e-14	1.20623e-05	1.36497e-05
2.68083e+13	2.30589e-14	2.18383e-14	1.01605e-05	1.36348e-05
2.72271e+13	1.72738e-14	1.92272e-14	7.61141e-06	1.20045e-05
2.7646e+13	1.88402e-14	1.85641e-14	8.30161e-06	1.15906e-05
2.80649e+13	1.78372e-14	1.80553e-14	7.85963e-06	1.12729e-05
2.84838e+13	2.03747e-14	1.70401e-14	8.97775e-06	1.0639e-05
2.89027e+13	6.50962e-15	1.40189e-14	2.86835e-06	8.75271e-06
2.93215e+13	1.82554e-14	2.00596e-14	8.04393e-06	1.25243e-05
2.97404e+13	3.91282e-14	2.70595e-14	1.72411e-05	1.68947e-05
3.01593e+13	1.75427e-14	1.97533e-14	7.72988e-06	1.2333e-05
3.05782e+13	8.39905e-15	1.32618e-14	3.70089e-06	8.28007e-06
3.0997e+13	1.32661e-14	1.38454e-14	5.84548e-06	8.64442e-06
3.14159e+13	1.22909e-14	1.84629e-14	5.41575e-06	1.15274e-05
3.18348e+13	3.52138e-14	3.01392e-14	1.55163e-05	1.88175e-05
