0	3.25178e-15	1.05172e-14	7.1321e-07	3.30095e-06
4.18879e+11	3.06066e-14	1.93353e-14	6.71291e-06	6.06861e-06
8.37758e+11	1.28954e-14	1.7195e-14	2.82834e-06	5.39687e-06
1.25664e+12	1.40448e-14	1.87197e-14	3.08043e-06	5.87541e-06
1.67552e+12	3.35826e-14	2.53151e-14	7.36563e-06	7.94543e-06
2.0944e+12	1.13637e-14	2.6629e-14	2.49239e-06	8.35783e-06
2.51327e+12	5.83384e-14	4.02596e-14	1.27953e-05	1.26359e-05
2.93215e+12	3.31825e-14	3.50291e-14	7.27788e-06	1.09943e-05
3.35103e+12	2.70014e-14	2.76584e-14	5.92219e-06	8.68092e-06
3.76991e+12	1.54941e-14	2.36365e-14	3.39831e-06	7.41861e-06
4.18879e+12	3.05499e-14	3.04347e-14	6.70047e-06	9.55229e-06
4.60767e+12	4.14759e-14	3.82424e-14	9.09687e-06	1.20028e-05
5.02655e+12	5.08436e-14	3.88708e-14	1.11515e-05	1.22e-05
5.44543e+12	1.16799e-14	2.7564e-14	2.56174e-06	8.65128e-06
5.86431e+12	3.24591e-14	3.31052e-14	7.11922e-06	1.03905e-05
6.28319e+12	5.62189e-14	3.89234e-14	1.23304e-05	1.22166e-05
6.70206e+12	1.77197e-14	2.50732e-14	3.88645e-06	7.86952e-06
7.12094e+12	1.08245e-14	1.76928e-14	2.37414e-06	5.55309e-06
7.53982e+12	2.2709e-14	2.00639e-14	4.98074e-06	6.29727e-06
7.9587e+12	2.58036e-14	1.95687e-14	5.65948e-06	6.14185e-06
8.37758e+12	5.70514e-15	1.2377e-14	1.2513e-06	3.88466e-06
8.79646e+12	1.06006e-14	1.26588e-14	2.32501e-06	3.97311e-06
9.21534e+12	1.77767e-14	1.78071e-14	3.89895e-06	5.58898e-06
9.63422e+12	1.62056e-14	2.64317e-14	3.55436e-06	8.29588e-06
1.00531e+13	5.93248e-14	4.3577e-14	1.30116e-05	1.36772e-05
1.0472e+13	4.96761e-14	4.10221e-14	1.08954e-05	1.28753e-05
1.08909e+13	9.01006e-15	2.80573e-14	1.97617e-06	8.8061e-06
1.13097e+13	4.44273e-14	3.41079e-14	9.74421e-06	1.07052e-05
1.17286e+13	2.82997e-14	3.35917e-14	6.20694e-06	1.05431e-05
1.21475e+13	3.89227e-14	3.67064e-14	8.53688e-06	1.15207e-05
1.25664e+13	4.08622e-14	3.69908e-14	8.96228e-06	1.161e-05
