0	8.45635e-13	4.36764e-11	0.000191448	0.0184354
4.18879e+11	1.59567e-10	9.87574e-11	0.0361252	0.0416846
8.37758e+11	5.07561e-11	1.08453e-10	0.0114909	0.0457771
1.25664e+12	1.24775e-10	2.05201e-10	0.0282485	0.0866136
1.67552e+12	4.13107e-10	4.68858e-10	0.0935255	0.197901
2.0944e+12	1.01201e-10	1.06228e-09	0.0229114	0.448377
2.51327e+12	4.41706e-09	2.36916e-09	1	1
2.93215e+12	1.20937e-10	1.73266e-09	0.0273795	0.731339
3.35103e+12	3.19078e-09	2.35015e-09	0.722378	0.991976
3.76991e+12	2.80005e-09	2.09348e-09	0.633917	0.883638
4.18879e+12	1.91119e-10	9.22507e-10	0.0432685	0.389382
4.60767e+12	4.14792e-10	5.00499e-10	0.0939068	0.211256
5.02655e+12	4.33747e-10	3.72547e-10	0.0981983	0.157249
5.44543e+12	2.08482e-10	2.17452e-10	0.0471994	0.0917843
5.86431e+12	1.79148e-11	7.86247e-11	0.00405583	0.0331868
6.28319e+12	8.88202e-12	2.62843e-11	0.00201085	0.0110943
6.70206e+12	1.22842e-11	1.69626e-11	0.00278108	0.00715978
7.12094e+12	2.40485e-11	1.99155e-11	0.00544446	0.00840614
7.53982e+12	1.86534e-11	1.99971e-11	0.00422304	0.00844057
7.9587e+12	1.89168e-11	2.14448e-11	0.00428268	0.00905165
8.37758e+12	2.84859e-11	2.55936e-11	0.00644907	0.0108028
8.79646e+12	2.73789e-11	2.63851e-11	0.00619845	0.0111369
9.21534e+12	2.59266e-11	2.46223e-11	0.00586965	0.0103928
9.63422e+12	2.18564e-11	2.03853e-11	0.00494818	0.00860443
1.00531e+13	1.20794e-11	1.46816e-11	0.00273472	0.00619697
1.0472e+13	8.90541e-12	1.28724e-11	0.00201614	0.00543333
1.08909e+13	2.29175e-11	1.4701e-11	0.00518841	0.00620516
1.13097e+13	3.77191e-12	8.63119e-12	0.000853943	0.00364314
1.17286e+13	2.42065e-12	8.01032e-12	0.000548023	0.00338108
1.21475e+13	2.25158e-11	1.32703e-11	0.00509746	0.00560127
1.25664e+13	6.04433e-12	9.17914e-12	0.00136841	0.00387443
1.29852e+13	5.61001e-12	6.95594e-12	0.00127008	0.00293604
1.34041e+13	8.25886e-12	6.79135e-12	0.00186977	0.00286657
1.3823e+13	4.11369e-12	5.85575e-12	0.000931319	0.00247166
1.42419e+13	3.46392e-12	7.96562e-12	0.000784215	0.00336221
1.46608e+13	2.14937e-11	1.43505e-11	0.00486607	0.0060572
1.50796e+13	1.2033e-11	1.29927e-11	0.00272421	0.00548411
1.54985e+13	1.16938e-11	1.05331e-11	0.00264743	0.00444594
1.59174e+13	6.2503e-12	6.82647e-12	0.00141504	0.00288139
1.63363e+13	2.72764e-12	3.94309e-12	0.000617524	0.00166434
