0	1.07337e-13	7.65527e-13	4.14365e-06	5.37774e-05
4.18879e+11	2.59087e-12	1.56834e-12	0.000100019	0.000110174
8.37758e+11	9.06014e-13	1.41826e-12	3.4976e-05	9.96312e-05
1.25664e+12	1.22517e-12	1.79474e-12	4.72966e-05	0.000126078
1.67552e+12	3.82792e-12	2.74321e-12	0.000147774	0.000192708
2.0944e+12	1.76305e-12	2.68058e-12	6.80611e-05	0.000188308
2.51327e+12	4.60194e-12	3.0703e-12	0.000177654	0.000215686
2.93215e+12	1.25668e-12	1.89661e-12	4.85131e-05	0.000133235
3.35103e+12	7.55896e-13	1.28113e-12	2.91808e-05	8.99981e-05
3.76991e+12	1.68068e-12	1.44984e-12	6.48814e-05	0.000101849
4.18879e+12	1.28249e-12	1.64492e-12	4.95096e-05	0.000115554
4.60767e+12	1.23291e-12	2.61352e-12	4.75955e-05	0.000183597
5.02655e+12	7.04808e-12	4.79609e-12	0.000272086	0.00033692
5.44543e+12	5.02242e-12	4.23128e-12	0.000193887	0.000297243
5.86431e+12	1.28459e-12	2.30439e-12	4.95904e-05	0.000161881
6.28319e+12	1.16105e-12	1.54675e-12	4.48214e-05	0.000108657
6.70206e+12	1.16248e-12	1.74148e-12	4.48766e-05	0.000122337
7.12094e+12	3.16378e-12	2.69263e-12	0.000122135	0.000189155
7.53982e+12	3.62435e-12	3.10921e-12	0.000139915	0.000218419
7.9587e+12	1.38171e-12	3.17449e-12	5.33398e-05	0.000223004
8.37758e+12	7.50647e-12	4.55867e-12	0.000289781	0.000320241
8.79646e+12	2.0926e-12	2.83619e-12	8.07831e-05	0.000199239
9.21534e+12	6.99728e-13	1.50761e-12	2.70125e-05	0.000105908
9.63422e+12	1.16165e-12	1.45865e-12	4.48446e-05	0.000102469
1.00531e+13	2.35807e-12	1.96661e-12	9.10314e-05	0.000138152
1.0472e+13	1.7595e-12	2.26046e-12	6.79243e-05	0.000158795
1.08909e+13	2.29874e-12	3.36249e-12	8.87411e-05	0.000236212
1.13097e+13	7.57973e-12	5.37333e-12	0.00029261	0.000377471
1.17286e+13	3.80597e-12	5.12623e-12	0.000146927	0.000360112
1.21475e+13	8.04252e-12	5.17945e-12	0.000310475	0.000363851
1.25664e+13	3.62594e-13	2.48913e-12	1.39976e-05	0.000174859
1.29852e+13	5.41112e-13	2.22965e-12	2.08892e-05	0.00015663
1.34041e+13	5.91021e-12	4.21447e-12	0.000228159	0.000296062
1.3823e+13	5.20949e-12	4.33561e-12	0.000201108	0.000304572
1.42419e+13	1.52403e-12	3.41102e-12	5.88341e-05	0.00023962
1.46608e+13	4.7711e-12	4.5507e-12	0.000184185	0.000319681
1.50796e+13	6.75213e-12	5.56506e-12	0.000260661	0.00039094
1.54985e+13	5.43252e-12	4.86429e-12	0.000209718	0.000341711
1.59174e+13	2.48152e-12	3.38987e-12	9.57973e-05	0.000238135
1.63363e+13	1.40368e-12	3.50339e-12	5.41878e-05	0.000246109
1.67552e+13	7.90946e-12	6.35863e-12	0.000305339	0.000446687
1.7174e+13	3.31886e-12	9.45816e-12	0.000128122	0.000664425
1.75929e+13	2.60954e-11	1.79292e-11	0.00100739	0.0012595
1.80118e+13	1.30465e-11	1.88271e-11	0.000503652	0.00132258
1.84307e+13	3.38013e-11	2.15149e-11	0.00130487	0.0015114
1.88496e+13	5.40003e-12	1.16381e-11	0.000208464	0.000817563
1.92684e+13	1.14566e-12	8.5519e-12	4.42272e-05	0.000600762
1.96873e+13	1.89135e-11	1.54358e-11	0.00073014	0.00108435
2.01062e+13	2.61705e-11	1.78664e-11	0.00101029	0.0012551
2.05251e+13	4.44818e-12	1.08514e-11	0.000171718	0.000762298
2.0944e+13	4.7106e-13	1.28234e-11	1.81849e-05	0.000900833
2.13628e+13	4.68815e-11	2.74522e-11	0.00180983	0.00192849
2.17817e+13	7.23445e-12	2.60809e-11	0.00027928	0.00183215
2.22006e+13	4.60092e-11	4.32732e-11	0.00177615	0.0030399
2.26195e+13	6.04025e-11	6.23845e-11	0.00233179	0.00438245
2.30383e+13	9.14225e-11	8.25358e-11	0.0035293	0.00579805
2.34572e+13	6.2823e-11	1.05748e-10	0.00242523	0.00742868
2.38761e+13	1.8724e-10	2.04278e-10	0.00722824	0.0143503
2.4295e+13	1.30136e-10	5.28878e-10	0.0050238	0.0371531
2.47139e+13	1.6387e-10	2.07709e-09	0.00632608	0.145913
2.51327e+13	3.24265e-09	7.06756e-09	0.12518	0.496489
2.55516e+13	2.59039e-08	1.42351e-08	1	1
2.59705e+13	5.28269e-09	8.18324e-09	0.203934	0.574864
2.63894e+13	1.14895e-09	3.14006e-09	0.0443543	0.220586
2.68083e+13	1.01915e-09	1.34655e-09	0.0393434	0.0945939
2.72271e+13	4.78493e-10	7.42229e-10	0.0184718	0.0521408
2.7646e+13	8.38357e-10	5.84355e-10	0.0323641	0.0410503
2.80649e+13	6.19123e-11	2.43005e-10	0.00239008	0.0170709
2.84838e+13	3.09484e-11	8.97057e-11	0.00119474	0.00630173
2.89027e+13	6.92322e-11	5.81153e-11	0.00267266	0.00408254
2.93215e+13	3.53276e-11	3.59763e-11	0.00136379	0.0025273
2.97404e+13	3.09334e-12	1.80174e-11	0.000119416	0.00126571
3.01593e+13	2.01271e-11	1.90302e-11	0.000776992	0.00133685
3.05782e+13	3.04112e-11	2.02219e-11	0.001174	0.00142057
3.0997e+13	4.5249e-12	9.85953e-12	0.00017468	0.000692621
3.14159e+13	1.04611e-12	4.50443e-12	4.03844e-05	0.000316432
3.18348e+13	4.30533e-12	5.34404e-12	0.000166204	0.000375413
3.22537e+13	8.45389e-12	8.90583e-12	0.000326356	0.000625625
3.26726e+13	1.3556e-11	1.34829e-11	0.00052332	0.000947159
3.30914e+13	1.785e-11	1.80893e-11	0.000689085	0.00127075
3.35103e+13	2.54776e-11	2.17982e-11	0.000983542	0.0015313
3.39292e+13	2.30905e-11	2.00937e-11	0.000891391	0.00141156
3.43481e+13	6.48305e-12	1.58577e-11	0.000250273	0.00111399
3.4767e+13	3.02328e-11	2.00016e-11	0.00116711	0.00140509
3.51858e+13	9.55375e-12	1.49224e-11	0.000368815	0.00104828
3.56047e+13	1.69715e-11	1.30359e-11	0.000655172	0.000915757
3.60236e+13	4.12633e-12	8.50189e-12	0.000159294	0.000597248
3.64425e+13	1.13635e-11	7.69863e-12	0.000438679	0.00054082
3.68614e+13	7.43744e-13	4.41049e-12	2.87117e-05	0.000309832
3.72802e+13	4.51266e-12	5.05982e-12	0.000174208	0.000355447
3.76991e+13	9.3809e-12	6.66147e-12	0.000362142	0.000467961
3.8118e+13	3.77278e-12	5.43275e-12	0.000145645	0.000381645
3.85369e+13	6.2418e-12	5.33087e-12	0.00024096	0.000374488
3.89557e+13	4.06379e-12	4.66741e-12	0.000156879	0.000327881
3.93746e+13	3.64783e-12	4.87918e-12	0.000140822	0.000342757
3.97935e+13	8.40142e-12	6.23685e-12	0.00032433	0.000438132
4.02124e+13	4.56484e-12	5.35465e-12	0.000176222	0.000376159
4.06313e+13	5.41925e-12	4.75312e-12	0.000209206	0.000333901
4.10501e+13	2.11411e-12	4.02521e-12	8.16136e-05	0.000282767
4.1469e+13	5.45954e-12	5.53223e-12	0.000210761	0.000388634
4.18879e+13	1.06328e-11	6.54049e-12	0.000410471	0.000459462
4.23068e+13	2.27698e-13	3.0935e-12	8.79009e-06	0.000217315
4.27257e+13	2.54822e-12	2.08783e-12	9.8372e-05	0.000146668
4.31445e+13	1.59349e-13	1.61062e-12	6.15156e-06	0.000113144
4.35634e+13	4.08278e-12	2.52396e-12	0.000157613	0.000177305
4.39823e+13	1.73766e-12	1.87474e-12	6.70812e-05	0.000131698
4.44012e+13	5.82432e-13	1.16857e-12	2.24843e-05	8.20911e-05
4.48201e+13	8.88824e-13	1.33605e-12	3.43124e-05	9.38561e-05
4.52389e+13	2.94389e-12	1.99702e-12	0.000113647	0.000140288
4.56578e+13	1.37086e-12	1.68416e-12	5.29209e-05	0.000118311
4.60767e+13	9.41429e-13	1.72509e-12	3.63431e-05	0.000121186
4.64956e+13	3.40856e-12	2.62781e-12	0.000131585	0.000184601
4.69145e+13	2.75715e-12	2.75489e-12	0.000106438	0.000193528
4.73333e+13	2.47287e-12	2.72728e-12	9.54633e-05	0.000191589
4.77522e+13	3.36764e-12	2.85361e-12	0.000130005	0.000200463
4.81711e+13	2.42877e-12	2.39115e-12	9.37607e-05	0.000167976
4.859e+13	1.13292e-12	1.94647e-12	4.37354e-05	0.000136738
