0	2.85557e-13	5.15601e-13	1.42338e-05	4.60138e-05
4.18879e+11	1.01677e-12	8.45038e-13	5.06817e-05	7.54139e-05
8.37758e+11	1.18876e-12	9.57986e-13	5.92547e-05	8.54937e-05
1.25664e+12	6.73578e-13	7.47667e-13	3.35749e-05	6.67241e-05
1.67552e+12	4.79192e-13	5.88587e-13	2.38856e-05	5.25273e-05
2.0944e+12	6.84547e-13	5.50833e-13	3.41216e-05	4.91581e-05
2.51327e+12	3.18624e-13	4.01881e-13	1.5882e-05	3.58651e-05
2.93215e+12	2.19463e-13	3.63529e-13	1.09392e-05	3.24424e-05
3.35103e+12	6.79517e-13	4.81622e-13	3.38709e-05	4.29815e-05
3.76991e+12	2.63987e-13	4.35359e-13	1.31586e-05	3.88528e-05
4.18879e+12	5.95411e-13	5.38467e-13	2.96786e-05	4.80545e-05
4.60767e+12	7.02353e-13	5.7956e-13	3.50092e-05	5.17218e-05
5.02655e+12	3.45652e-13	4.87823e-13	1.72292e-05	4.35348e-05
5.44543e+12	5.94814e-13	5.27272e-13	2.96489e-05	4.70554e-05
5.86431e+12	4.54719e-13	5.49252e-13	2.26657e-05	4.9017e-05
6.28319e+12	5.90562e-13	7.07374e-13	2.94369e-05	6.31282e-05
6.70206e+12	1.2104e-12	9.68092e-13	6.03332e-05	8.63955e-05
7.12094e+12	1.06689e-12	9.11772e-13	5.31799e-05	8.13694e-05
7.53982e+12	3.20211e-13	6.8589e-13	1.59611e-05	6.12109e-05
7.9587e+12	1.0288e-12	8.27927e-13	5.12813e-05	7.38867e-05
8.37758e+12	7.81249e-13	8.28735e-13	3.89418e-05	7.39589e-05
8.79646e+12	7.48156e-13	8.64622e-13	3.72923e-05	7.71615e-05
9.21534e+12	1.38757e-12	9.45668e-13	6.91641e-05	8.43944e-05
9.63422e+12	7.27785e-14	6.42627e-13	3.62769e-06	5.735e-05
1.00531e+13	1.22578e-12	8.53014e-13	6.10996e-05	7.61257e-05
1.0472e+13	5.76759e-13	7.86702e-13	2.87489e-05	7.02077e-05
1.08909e+13	1.09491e-12	8.20193e-13	5.45766e-05	7.31966e-05
1.13097e+13	5.03243e-13	5.74749e-13	2.50845e-05	5.12924e-05
1.17286e+13	1.44196e-13	4.25955e-13	7.18752e-06	3.80136e-05
1.21475e+13	7.8816e-13	6.04081e-13	3.92863e-05	5.39101e-05
1.25664e+13	6.85441e-13	6.12292e-13	3.41662e-05	5.46429e-05
1.29852e+13	3.15783e-13	5.45919e-13	1.57404e-05	4.87195e-05
1.34041e+13	7.92116e-13	7.43137e-13	3.94835e-05	6.63199e-05
1.3823e+13	8.4811e-13	9.5912e-13	4.22745e-05	8.55948e-05
1.42419e+13	1.72773e-12	1.15019e-12	8.61195e-05	0.000102646
1.46608e+13	3.52929e-13	7.33999e-13	1.75919e-05	6.55044e-05
1.50796e+13	5.09518e-13	7.0014e-13	2.53972e-05	6.24827e-05
1.54985e+13	1.13904e-12	9.58628e-13	5.6776e-05	8.5551e-05
1.59174e+13	1.07388e-12	1.02576e-12	5.35284e-05	9.1542e-05
1.63363e+13	1.18112e-12	9.10126e-13	5.88735e-05	8.12225e-05
1.67552e+13	1.67549e-13	5.29766e-13	8.35156e-06	4.7278e-05
1.7174e+13	4.73661e-13	5.63046e-13	2.36099e-05	5.0248e-05
1.75929e+13	9.73309e-13	7.50602e-13	4.85151e-05	6.69861e-05
1.80118e+13	6.3036e-13	7.06717e-13	3.14207e-05	6.30696e-05
1.84307e+13	6.81563e-13	7.02384e-13	3.39729e-05	6.2683e-05
1.88496e+13	8.15067e-13	7.15544e-13	4.06275e-05	6.38574e-05
1.92684e+13	5.10048e-13	6.43517e-13	2.54236e-05	5.74295e-05
1.96873e+13	7.74884e-13	6.86952e-13	3.86245e-05	6.13057e-05
2.01062e+13	7.60934e-13	6.17074e-13	3.79292e-05	5.50696e-05
