0	1.99054e-14	1.79668e-14	1.21169e-05	1.82301e-05
4.18879e+11	1.42014e-14	1.51198e-14	8.64472e-06	1.53413e-05
8.37758e+11	8.81109e-15	1.42585e-14	5.36352e-06	1.44675e-05
1.25664e+12	2.61569e-14	1.87095e-14	1.59223e-05	1.89836e-05
1.67552e+12	1.07394e-14	1.66512e-14	6.53734e-06	1.68953e-05
2.0944e+12	2.40195e-14	1.86232e-14	1.46213e-05	1.88962e-05
2.51327e+12	1.59953e-14	1.49186e-14	9.7367e-06	1.51372e-05
2.93215e+12	4.62055e-15	1.03537e-14	2.81264e-06	1.05054e-05
3.35103e+12	5.71935e-15	1.5167e-14	3.4815e-06	1.53892e-05
3.76991e+12	4.72937e-14	2.88581e-14	2.87888e-05	2.9281e-05
4.18879e+12	1.39872e-14	2.43575e-14	8.51437e-06	2.47145e-05
4.60767e+12	2.97073e-14	2.71424e-14	1.80835e-05	2.75402e-05
5.02655e+12	3.61428e-14	2.64698e-14	2.2001e-05	2.68578e-05
5.44543e+12	6.17305e-15	1.53895e-14	3.75769e-06	1.5615e-05
5.86431e+12	1.33909e-14	1.37177e-14	8.15138e-06	1.39187e-05
6.28319e+12	1.06244e-14	1.63347e-14	6.46732e-06	1.65741e-05
6.70206e+12	3.57005e-14	2.33858e-14	2.17317e-05	2.37285e-05
7.12094e+12	9.97951e-15	1.85237e-14	6.07476e-06	1.87952e-05
7.53982e+12	2.19241e-14	2.09072e-14	1.33458e-05	2.12136e-05
7.9587e+12	2.74782e-14	2.28792e-14	1.67266e-05	2.32145e-05
8.37758e+12	1.60927e-14	1.97941e-14	9.79603e-06	2.00842e-05
8.79646e+12	2.20512e-14	1.96687e-14	1.34231e-05	1.9957e-05
9.21534e+12	1.16228e-14	1.92876e-14	7.07509e-06	1.95702e-05
9.63422e+12	3.83047e-14	2.44927e-14	2.3317e-05	2.48516e-05
1.00531e+13	7.01502e-15	1.65718e-14	4.27021e-06	1.68147e-05
1.0472e+13	1.93272e-14	1.65186e-14	1.17649e-05	1.67607e-05
1.08909e+13	1.32246e-14	1.60474e-14	8.05013e-06	1.62826e-05
1.13097e+13	2.08258e-14	1.83716e-14	1.26771e-05	1.86409e-05
1.17286e+13	8.32656e-15	2.15031e-14	5.06857e-06	2.18182e-05
1.21475e+13	5.88616e-14	3.44103e-14	3.58305e-05	3.49146e-05
1.25664e+13	7.12514e-15	2.36903e-14	4.33724e-06	2.40375e-05
1.29852e+13	3.5854e-14	2.44114e-14	2.18252e-05	2.47692e-05
1.34041e+13	1.22372e-14	1.56135e-14	7.44905e-06	1.58423e-05
1.3823e+13	2.57066e-15	1.07233e-14	1.56482e-06	1.08804e-05
1.42419e+13	1.77584e-14	1.67682e-14	1.081e-05	1.70139e-05
1.46608e+13	2.89254e-14	2.21835e-14	1.76076e-05	2.25086e-05
1.50796e+13	1.51123e-14	2.00625e-14	9.19922e-06	2.03565e-05
1.54985e+13	2.5085e-14	2.13321e-14	1.52698e-05	2.16447e-05
1.59174e+13	1.7331e-14	1.9773e-14	1.05498e-05	2.00627e-05
1.63363e+13	1.87215e-14	2.12685e-14	1.13962e-05	2.15802e-05
1.67552e+13	2.48437e-14	2.70015e-14	1.51229e-05	2.73972e-05
1.7174e+13	4.5396e-14	3.25503e-14	2.76336e-05	3.30273e-05
1.75929e+13	2.14699e-14	2.24204e-14	1.30693e-05	2.2749e-05
1.80118e+13	4.66677e-15	1.19906e-14	2.84078e-06	1.21664e-05
1.84307e+13	9.75749e-15	1.16329e-14	5.93961e-06	1.18034e-05
1.88496e+13	1.66494e-14	1.55013e-14	1.01349e-05	1.57285e-05
1.92684e+13	2.21268e-14	1.73604e-14	1.34691e-05	1.76148e-05
1.96873e+13	9.71181e-15	1.41171e-14	5.91181e-06	1.4324e-05
2.01062e+13	1.23492e-14	1.62712e-14	7.51724e-06	1.65096e-05
2.05251e+13	2.80836e-14	2.37411e-14	1.70952e-05	2.40891e-05
2.0944e+13	1.94465e-14	2.90408e-14	1.18376e-05	2.94664e-05
2.13628e+13	6.15151e-14	3.93509e-14	3.74457e-05	3.99276e-05
2.17817e+13	1.64612e-14	2.61551e-14	1.00203e-05	2.65384e-05
2.22006e+13	1.97662e-14	1.92739e-14	1.20321e-05	1.95563e-05
2.26195e+13	1.11081e-14	1.5332e-14	6.76176e-06	1.55567e-05
2.30383e+13	1.61885e-14	1.74459e-14	9.85431e-06	1.77016e-05
2.34572e+13	2.2794e-14	2.20836e-14	1.38752e-05	2.24072e-05
2.38761e+13	3.09793e-14	2.43809e-14	1.88579e-05	2.47382e-05
2.4295e+13	1.60927e-14	1.87548e-14	9.79598e-06	1.90297e-05
2.47139e+13	1.15699e-14	1.59414e-14	7.04288e-06	1.6175e-05
2.51327e+13	1.92159e-14	1.9458e-14	1.16972e-05	1.97431e-05
2.55516e+13	2.83247e-14	2.39312e-14	1.72419e-05	2.42819e-05
2.59705e+13	9.40892e-15	2.77913e-14	5.72743e-06	2.81986e-05
2.63894e+13	6.75823e-14	4.82219e-14	4.1139e-05	4.89286e-05
2.68083e+13	5.92431e-14	4.46604e-14	3.60627e-05	4.53149e-05
2.72271e+13	5.01806e-15	2.16933e-14	3.05461e-06	2.20112e-05
2.7646e+13	1.40724e-14	1.63719e-14	8.56619e-06	1.66119e-05
2.80649e+13	1.87979e-14	1.85448e-14	1.14427e-05	1.88165e-05
2.84838e+13	2.26521e-14	2.10483e-14	1.37889e-05	2.13568e-05
2.89027e+13	2.3129e-14	2.0889e-14	1.40792e-05	2.11951e-05
2.93215e+13	1.52284e-14	1.84381e-14	9.2699e-06	1.87084e-05
2.97404e+13	1.51987e-14	2.10359e-14	9.25179e-06	2.13442e-05
3.01593e+13	3.6677e-14	2.99052e-14	2.23262e-05	3.03434e-05
3.05782e+13	3.85314e-14	2.94584e-14	2.3455e-05	2.98901e-05
3.0997e+13	3.77242e-15	1.98474e-14	2.29636e-06	2.01382e-05
3.14159e+13	3.36716e-14	2.64148e-14	2.04967e-05	2.68019e-05
3.18348e+13	2.35308e-14	2.92899e-14	1.43238e-05	2.97192e-05
3.22537e+13	4.93697e-14	3.37968e-14	3.00525e-05	3.42921e-05
3.26726e+13	8.36413e-15	2.39122e-14	5.09145e-06	2.42626e-05
3.30914e+13	3.22545e-14	2.85213e-14	1.96341e-05	2.89392e-05
3.35103e+13	4.0041e-14	2.98893e-14	2.43739e-05	3.03274e-05
3.39292e+13	5.61781e-15	2.21634e-14	3.4197e-06	2.24882e-05
3.43481e+13	3.45972e-14	3.20993e-14	2.10602e-05	3.25697e-05
3.4767e+13	4.76695e-14	4.13297e-14	2.90175e-05	4.19354e-05
3.51858e+13	4.60992e-14	4.01864e-14	2.80617e-05	4.07753e-05
3.56047e+13	2.90033e-14	2.98392e-14	1.7655e-05	3.02765e-05
3.60236e+13	1.08875e-14	2.16362e-14	6.62746e-06	2.19533e-05
3.64425e+13	3.24911e-14	2.55462e-14	1.97781e-05	2.59206e-05
3.68614e+13	2.40404e-14	2.36155e-14	1.4634e-05	2.39615e-05
3.72802e+13	1.57622e-14	2.07076e-14	9.59486e-06	2.10111e-05
3.76991e+13	2.77029e-14	2.26035e-14	1.68634e-05	2.29347e-05
3.8118e+13	1.48699e-14	2.07216e-14	9.05164e-06	2.10253e-05
3.85369e+13	3.28574e-14	2.23536e-14	2.00011e-05	2.26812e-05
3.89557e+13	3.00623e-15	1.54406e-14	1.82996e-06	1.56668e-05
3.93746e+13	2.43814e-14	2.08739e-14	1.48415e-05	2.11798e-05
3.97935e+13	2.4121e-14	2.54008e-14	1.4683e-05	2.57731e-05
4.02124e+13	3.47864e-14	2.9846e-14	2.11753e-05	3.02833e-05
4.06313e+13	1.71388e-14	3.15789e-14	1.04328e-05	3.20417e-05
4.10501e+13	7.11998e-14	4.27007e-14	4.3341e-05	4.33265e-05
4.1469e+13	9.59763e-15	2.53146e-14	5.84231e-06	2.56855e-05
4.18879e+13	1.88199e-14	2.07913e-14	1.14561e-05	2.1096e-05
4.23068e+13	2.81843e-14	2.06626e-14	1.71565e-05	2.09654e-05
4.27257e+13	8.10287e-15	1.35801e-14	4.93241e-06	1.37791e-05
